,do,da,dz,db,sigma,iter,recon_loss,act_mse,obs_mse,noi_mse
40,128,8,2,8,0.5,40000,0.06017223373055458,0.7059544324874878,0.9736281037330627,0.9336917996406555
41,128,8,3,8,0.5,0,1.5473127365112305,0.8840570449829102,0.9669618606567383,1.021920084953308
42,128,8,3,8,0.5,1000,0.10585813224315643,0.722581684589386,0.9970486164093018,1.0151335000991821
43,128,8,3,8,0.5,2000,0.07149779796600342,0.6889600157737732,0.9937806129455566,0.9237363934516907
44,128,8,3,8,0.5,3000,0.07256606221199036,0.7001577019691467,0.9892221689224243,0.9688949584960938
45,128,8,3,8,0.5,4000,0.06867734342813492,0.7173384428024292,0.994129478931427,0.9515814781188965
46,128,8,3,8,0.5,5000,0.06888547539710999,0.7141808867454529,0.9790332913398743,1.00851309299469
47,128,8,3,8,0.5,6000,0.06161976978182793,0.6796633005142212,0.9797741770744324,1.027891755104065
48,128,8,3,8,0.5,7000,0.06298957765102386,0.711718738079071,0.9577311873435974,1.0268664360046387
49,128,8,3,8,0.5,8000,0.049717117100954056,0.5506014227867126,0.9409235715866089,0.9528202414512634
50,128,8,3,8,0.5,9000,0.054958947002887726,0.6347236633300781,0.9939883947372437,0.9465196132659912
51,128,8,3,8,0.5,10000,0.0542142316699028,0.6392748951911926,0.9750010967254639,0.9954778552055359
52,128,8,3,8,0.5,11000,0.055733684450387955,0.6343727111816406,0.9612818956375122,1.0195199251174927
53,128,8,3,8,0.5,12000,0.05382318049669266,0.6055548787117004,0.9746560454368591,1.053387999534607
54,128,8,3,8,0.5,13000,0.054620712995529175,0.6215925216674805,0.9615463018417358,1.023037075996399
55,128,8,3,8,0.5,14000,0.05616573616862297,0.6200047731399536,0.974433422088623,1.123960018157959
56,128,8,3,8,0.5,15000,0.055421095341444016,0.630782425403595,0.978641152381897,0.9801609516143799
57,128,8,3,8,0.5,16000,0.05461186543107033,0.6229146122932434,0.9502081274986267,1.0225517749786377
58,128,8,3,8,0.5,17000,0.05411114543676376,0.6235093474388123,0.9752380847930908,1.0136455297470093
59,128,8,3,8,0.5,18000,0.05448496341705322,0.6195231080055237,0.9792337417602539,0.9782653450965881
60,128,8,3,8,0.5,19000,0.054583825170993805,0.6298067569732666,0.9817456007003784,0.9376980662345886
61,128,8,3,8,0.5,20000,0.05169499292969704,0.5687841176986694,0.9932541847229004,1.0486754179000854
62,128,8,3,8,0.5,21000,0.056523896753787994,0.6580437421798706,0.9902726411819458,0.9815893173217773
63,128,8,3,8,0.5,22000,0.05638773739337921,0.6383625864982605,0.971625566482544,1.0234618186950684
64,128,8,3,8,0.5,23000,0.05553736910223961,0.6380619406700134,0.9719109535217285,0.9742677807807922
65,128,8,3,8,0.5,24000,0.05766746401786804,0.6639122366905212,0.9932641983032227,1.0263051986694336
66,128,8,3,8,0.5,25000,0.057171616703271866,0.6503778696060181,0.987717866897583,1.0219576358795166
67,128,8,3,8,0.5,26000,0.05178196728229523,0.5996446013450623,0.9718645811080933,0.9046604037284851
68,128,8,3,8,0.5,27000,0.060048844665288925,0.6937102675437927,0.9563320279121399,1.0050888061523438
69,128,8,3,8,0.5,28000,0.05379188433289528,0.6247013807296753,0.9801221489906311,0.9350848197937012
70,128,8,3,8,0.5,29000,0.05296436324715614,0.5912330150604248,0.9769011735916138,0.9891413450241089
71,128,8,3,8,0.5,30000,0.05211569368839264,0.606542706489563,0.9824718236923218,0.896677553653717
72,128,8,3,8,0.5,31000,0.055630628019571304,0.6269513964653015,0.9626836776733398,1.0558185577392578
73,128,8,3,8,0.5,32000,0.05720492824912071,0.6444476842880249,0.9995442628860474,1.023639440536499
74,128,8,3,8,0.5,33000,0.05545232445001602,0.6429247260093689,0.976374626159668,0.9172458052635193
75,128,8,3,8,0.5,34000,0.05967073515057564,0.701102614402771,0.9836317896842957,1.0146509408950806
76,128,8,3,8,0.5,35000,0.05546412244439125,0.6223116517066956,0.9847548604011536,1.0183038711547852
77,128,8,3,8,0.5,36000,0.05250426381826401,0.6235066056251526,0.9673686623573303,0.8871168494224548
78,128,8,3,8,0.5,37000,0.05520782619714737,0.6189666986465454,0.9811409115791321,1.0455464124679565
79,128,8,3,8,0.5,38000,0.0550171360373497,0.6183792948722839,0.9716041088104248,1.075195074081421
80,128,8,3,8,0.5,39000,0.061364490538835526,0.7186269760131836,0.990903377532959,1.0847316980361938
81,128,8,3,8,0.5,40000,0.05442463606595993,0.6252669095993042,0.9877067804336548,0.946138322353363
82,128,8,4,8,0.5,0,1.6434423923492432,0.9217066764831543,0.9864170551300049,0.9367237687110901
83,128,8,4,8,0.5,1000,0.10110382735729218,0.5645941495895386,0.9591997265815735,0.9799554347991943
84,128,8,4,8,0.5,2000,0.06861408054828644,0.5763837099075317,0.9621219038963318,0.9649019241333008
85,128,8,4,8,0.5,3000,0.06255603581666946,0.5388471484184265,0.9714717268943787,1.00872802734375
86,128,8,4,8,0.5,4000,0.059260688722133636,0.5730907320976257,0.9751325249671936,0.9501409530639648
87,128,8,4,8,0.5,5000,0.05296526476740837,0.5329181551933289,0.966631293296814,1.0036150217056274
88,128,8,4,8,0.5,6000,0.04956107959151268,0.5361208319664001,0.9793360829353333,0.9938826560974121
89,128,8,4,8,0.5,7000,0.050227757543325424,0.5601294636726379,0.9717947840690613,0.9392498135566711
90,128,8,4,8,0.5,8000,0.04831363633275032,0.5102742314338684,0.9623022079467773,1.0372416973114014
91,128,8,4,8,0.5,9000,0.049016885459423065,0.5090123414993286,0.9735434651374817,0.9906989336013794
92,128,8,4,8,0.5,10000,0.047215595841407776,0.4879375696182251,0.9590055346488953,1.0195589065551758
93,128,8,4,8,0.5,11000,0.05273979902267456,0.5679949522018433,0.9717634916305542,1.0624510049819946
94,128,8,4,8,0.5,12000,0.0509674996137619,0.5270652770996094,0.965221107006073,1.0783661603927612
95,128,8,4,8,0.5,13000,0.04724988713860512,0.5108864307403564,0.9600296020507812,1.0358768701553345
96,128,8,4,8,0.5,14000,0.049086399376392365,0.5491359233856201,0.9743767976760864,0.9240513443946838
97,128,8,4,8,0.5,15000,0.048946186900138855,0.5265834331512451,0.9706302881240845,0.9803848266601562
98,128,8,4,8,0.5,16000,0.04620826244354248,0.5052861571311951,0.9635161757469177,1.0165150165557861
99,128,8,4,8,0.5,17000,0.04556204751133919,0.4825882315635681,0.9584758281707764,0.9530658721923828
100,128,8,4,8,0.5,18000,0.049508556723594666,0.5272610783576965,0.9898967146873474,1.0934398174285889
101,128,8,4,8,0.5,19000,0.04597504436969757,0.4957524836063385,0.9687545299530029,0.9952374696731567
102,128,8,4,8,0.5,20000,0.04953417554497719,0.5338094830513,0.9761858582496643,1.060421109199524
103,128,8,4,8,0.5,21000,0.0465395525097847,0.49663230776786804,0.9769241809844971,0.9786430597305298
104,128,8,4,8,0.5,22000,0.04642949253320694,0.5087116360664368,0.9830759763717651,1.0089577436447144
105,128,8,4,8,0.5,23000,0.049667760729789734,0.5245400071144104,0.9527556300163269,1.0284478664398193
106,128,8,4,8,0.5,24000,0.04507827386260033,0.48897993564605713,0.9546517133712769,0.9614993333816528
107,128,8,4,8,0.5,25000,0.049786001443862915,0.5236822962760925,0.9738396406173706,1.1027390956878662
108,128,8,4,8,0.5,26000,0.048550307750701904,0.5272206664085388,0.9590769410133362,1.035704255104065
109,128,8,4,8,0.5,27000,0.04926719143986702,0.5005432963371277,0.9799206256866455,1.0665117502212524
110,128,8,4,8,0.5,28000,0.05034615471959114,0.5511043667793274,0.9569423794746399,0.9853488206863403
111,128,8,4,8,0.5,29000,0.045589204877614975,0.48977306485176086,0.9686763286590576,0.9910329580307007
112,128,8,4,8,0.5,30000,0.049601491540670395,0.5363699197769165,0.986475944519043,1.0805845260620117
113,128,8,4,8,0.5,31000,0.046545203775167465,0.4996044337749481,0.960495114326477,0.9941990375518799
114,128,8,4,8,0.5,32000,0.04515490680932999,0.49588704109191895,0.9627786874771118,0.9387729167938232
115,128,8,4,8,0.5,33000,0.04580971226096153,0.5035952925682068,0.9791949987411499,0.9489213228225708
116,128,8,4,8,0.5,34000,0.052632320672273636,0.5798833966255188,0.9635353088378906,1.0179164409637451
117,128,8,4,8,0.5,35000,0.052463598549366,0.5756100416183472,0.9676882028579712,1.0294239521026611
118,128,8,4,8,0.5,36000,0.049717433750629425,0.5577256679534912,0.9891474843025208,0.9994320869445801
119,128,8,4,8,0.5,37000,0.050318364053964615,0.5523682236671448,0.9496249556541443,0.969352662563324
120,128,8,4,8,0.5,38000,0.045076414942741394,0.5004860758781433,0.9666905403137207,0.961320161819458
121,128,8,4,8,0.5,39000,0.048632990568876266,0.5249853134155273,0.9847875237464905,1.0085352659225464
122,128,8,4,8,0.5,40000,0.04520859196782112,0.4861290454864502,0.9852344393730164,1.0150973796844482
123,128,8,5,8,0.5,0,1.5846704244613647,0.8431614637374878,0.9698065519332886,0.9915241599082947
124,128,8,5,8,0.5,1000,0.09081341326236725,0.46863406896591187,0.9692038297653198,1.0464881658554077
125,128,8,5,8,0.5,2000,0.06551528722047806,0.42173656821250916,0.9819332361221313,0.9948176145553589
126,128,8,5,8,0.5,3000,0.061317503452301025,0.4202632009983063,0.9654973745346069,1.0636787414550781
127,128,8,5,8,0.5,4000,0.047315794974565506,0.3952748477458954,0.9540504813194275,0.9122354388237
128,128,8,5,8,0.5,5000,0.04133676737546921,0.384838342666626,0.9614788889884949,0.8975515961647034
129,128,8,5,8,0.5,6000,0.04215598106384277,0.4285261929035187,0.9711595773696899,0.9616140127182007
130,128,8,5,8,0.5,7000,0.043544504791498184,0.4374504089355469,0.9681535959243774,1.0361477136611938
131,128,8,5,8,0.5,8000,0.03955784812569618,0.383201003074646,0.9573847651481628,1.0892726182937622
132,128,8,5,8,0.5,9000,0.041368260979652405,0.4252052307128906,0.9575022459030151,0.9962465167045593
133,128,8,5,8,0.5,10000,0.04062588885426521,0.38856929540634155,0.9511239528656006,1.0823543071746826
134,128,8,5,8,0.5,11000,0.038073115050792694,0.38429203629493713,0.9545588493347168,0.937288761138916
135,128,8,5,8,0.5,12000,0.038591332733631134,0.393494188785553,0.9512807130813599,0.9720630645751953
136,128,8,5,8,0.5,13000,0.03749629110097885,0.37984228134155273,0.9631109237670898,0.9550373554229736
137,128,8,5,8,0.5,14000,0.041313447058200836,0.4107252061367035,0.9679661989212036,1.0614596605300903
138,128,8,5,8,0.5,15000,0.04027099907398224,0.39341771602630615,0.9788614511489868,1.0502508878707886
139,128,8,5,8,0.5,16000,0.04101903736591339,0.41824063658714294,0.9557042121887207,0.9850103259086609
140,128,8,5,8,0.5,17000,0.036610912531614304,0.35442546010017395,0.9573253393173218,0.9569910168647766
141,128,8,5,8,0.5,18000,0.04127627983689308,0.4331778883934021,0.981938362121582,0.9990537166595459
142,128,8,5,8,0.5,19000,0.03999347612261772,0.3841899037361145,0.9599429965019226,1.0274386405944824
143,128,8,5,8,0.5,20000,0.038167163729667664,0.3837793171405792,0.9495825171470642,0.9407061338424683
144,128,8,5,8,0.5,21000,0.03926990553736687,0.39824992418289185,0.9403899908065796,1.0122466087341309
145,128,8,5,8,0.5,22000,0.039472125470638275,0.3676885962486267,0.9311696290969849,1.0931499004364014
146,128,8,5,8,0.5,23000,0.03782764822244644,0.4096328020095825,0.9764556884765625,0.8753008246421814
147,128,8,5,8,0.5,24000,0.039692968130111694,0.3743517994880676,0.9685291647911072,1.0649243593215942
148,128,8,5,8,0.5,25000,0.041376758366823196,0.4297519624233246,0.979024350643158,1.0037171840667725
149,128,8,5,8,0.5,26000,0.03973668813705444,0.41675055027008057,0.9696732759475708,0.9425692558288574
150,128,8,5,8,0.5,27000,0.039453569799661636,0.40693479776382446,0.9623814225196838,0.9935515522956848
151,128,8,5,8,0.5,28000,0.039126668125391006,0.3894324004650116,0.9486614465713501,0.9427006244659424
152,128,8,5,8,0.5,29000,0.03937096893787384,0.395658940076828,0.9680920243263245,1.0264801979064941
153,128,8,5,8,0.5,30000,0.03418993949890137,0.32654497027397156,0.9626160860061646,0.9690247178077698
154,128,8,5,8,0.5,31000,0.0429571196436882,0.4476635158061981,0.9724607467651367,1.0011149644851685
155,128,8,5,8,0.5,32000,0.04145325720310211,0.4236019253730774,0.9583321213722229,1.031577706336975
156,128,8,5,8,0.5,33000,0.03858410194516182,0.37185364961624146,0.9773329496383667,1.0745357275009155
157,128,8,5,8,0.5,34000,0.03862300142645836,0.3841575086116791,0.9725006818771362,0.9722663760185242
158,128,8,5,8,0.5,35000,0.03729484602808952,0.35747718811035156,0.9698659777641296,1.0100555419921875
159,128,8,5,8,0.5,36000,0.03845670074224472,0.3738956153392792,0.9468457102775574,1.0262386798858643
160,128,8,5,8,0.5,37000,0.038582440465688705,0.38637903332710266,0.9547442197799683,0.9357813596725464
161,128,8,5,8,0.5,38000,0.03833335265517235,0.3894728720188141,0.9566863179206848,0.962296724319458
162,128,8,5,8,0.5,39000,0.03771965950727463,0.3660006821155548,0.9869380593299866,1.0008656978607178
163,128,8,5,8,0.5,40000,0.0378926619887352,0.38037505745887756,0.9660941362380981,0.9806728363037109
164,128,8,6,8,0.5,0,1.5919557809829712,0.792247474193573,0.9453455209732056,0.928041398525238
165,128,8,6,8,0.5,1000,0.08480505645275116,0.4214729964733124,0.943922221660614,1.0476329326629639
166,128,8,6,8,0.5,2000,0.05972583591938019,0.33729469776153564,0.9632764458656311,0.9128735065460205
167,128,8,6,8,0.5,3000,0.05455833673477173,0.3293758034706116,0.9657605290412903,0.9997029900550842
168,128,8,6,8,0.5,4000,0.04755125194787979,0.31622740626335144,0.9444236755371094,1.088322401046753
169,128,8,6,8,0.5,5000,0.03764733299612999,0.29242414236068726,0.97702556848526,0.9749587774276733
170,128,8,6,8,0.5,6000,0.03339119255542755,0.29154708981513977,0.965942919254303,0.9876250624656677
171,128,8,6,8,0.5,7000,0.03285907953977585,0.2993597388267517,0.9473509788513184,0.9480874538421631
172,128,8,6,8,0.5,8000,0.03151397407054901,0.2568020522594452,0.9527101516723633,1.0517985820770264
173,128,8,6,8,0.5,9000,0.033710576593875885,0.29373690485954285,0.9623448848724365,1.1396234035491943
174,128,8,6,8,0.5,10000,0.028381185606122017,0.2582334876060486,0.9571340084075928,0.8954596519470215
175,128,8,6,8,0.5,11000,0.029005244374275208,0.25326961278915405,0.9511426091194153,0.969214141368866
176,128,8,6,8,0.5,12000,0.03057483397424221,0.28565704822540283,0.9513153433799744,0.9626079201698303
177,128,8,6,8,0.5,13000,0.0320415273308754,0.2774854302406311,0.9696464538574219,0.9640687704086304
178,128,8,6,8,0.5,14000,0.03274834528565407,0.2990522086620331,0.9344305992126465,0.9825328588485718
179,128,8,6,8,0.5,15000,0.03021884337067604,0.2638343274593353,0.9664050936698914,0.9705934524536133
180,128,8,6,8,0.5,16000,0.030411895364522934,0.2771219313144684,0.9536771774291992,0.9763867259025574
181,128,8,6,8,0.5,17000,0.030854754149913788,0.2724713087081909,0.9503743052482605,0.9890573024749756
182,128,8,6,8,0.5,18000,0.03625385835766792,0.32398051023483276,0.9423015117645264,1.1571530103683472
183,128,8,6,8,0.5,19000,0.030453693121671677,0.25918158888816833,0.9585973024368286,1.0340211391448975
184,128,8,6,8,0.5,20000,0.02908085100352764,0.24856121838092804,0.946895956993103,0.9549750089645386
185,128,8,6,8,0.5,21000,0.03041919693350792,0.28375962376594543,0.9530794620513916,0.949561595916748
186,128,8,6,8,0.5,22000,0.03184900060296059,0.2848314642906189,0.9633687734603882,0.9822092056274414
187,128,8,6,8,0.5,23000,0.032877132296562195,0.3008667230606079,0.9819729328155518,1.0001558065414429
188,128,8,6,8,0.5,24000,0.03245856985449791,0.29308199882507324,0.940516471862793,1.0190908908843994
189,128,8,6,8,0.5,25000,0.03439737483859062,0.32426708936691284,0.9312163591384888,1.0537034273147583
190,128,8,6,8,0.5,26000,0.03171408921480179,0.29159122705459595,0.9533590078353882,0.9643197655677795
191,128,8,6,8,0.5,27000,0.03185780346393585,0.2708444595336914,0.9554639458656311,1.0510003566741943
192,128,8,6,8,0.5,28000,0.029987968504428864,0.26157742738723755,0.9552460312843323,0.9333752393722534
193,128,8,6,8,0.5,29000,0.03388821706175804,0.33472123742103577,0.9408171772956848,0.9626741409301758
194,128,8,6,8,0.5,30000,0.031104642897844315,0.28532204031944275,0.9555918574333191,0.9800329804420471
195,128,8,6,8,0.5,31000,0.032883983105421066,0.2953171133995056,0.9695464372634888,1.0386683940887451
196,128,8,6,8,0.5,32000,0.03096204251050949,0.2687394618988037,0.9427849054336548,1.0266920328140259
197,128,8,6,8,0.5,33000,0.031097441911697388,0.26974618434906006,0.9736807346343994,1.0042201280593872
198,128,8,6,8,0.5,34000,0.029230989515781403,0.2440575659275055,0.9452808499336243,1.02707040309906
199,128,8,6,8,0.5,35000,0.029689092189073563,0.2690393030643463,0.9554141163825989,0.9031099081039429
200,128,8,6,8,0.5,36000,0.03238707408308983,0.3044794201850891,0.9605944156646729,1.010528802871704
201,128,8,6,8,0.5,37000,0.030578693374991417,0.2850840985774994,0.9679732322692871,0.9559155702590942
202,128,8,6,8,0.5,38000,0.028577176854014397,0.258455365896225,0.954409122467041,0.9089363813400269
203,128,8,6,8,0.5,39000,0.030228834599256516,0.2566733658313751,0.9582796096801758,1.0082190036773682
204,128,8,6,8,0.5,40000,0.03177470713853836,0.29803016781806946,0.9558068513870239,0.993034303188324
205,128,8,7,8,0.5,0,1.649241328239441,0.8524591326713562,0.9518511891365051,1.020464301109314
206,128,8,7,8,0.5,1000,0.07684198021888733,0.3119896948337555,0.9531766176223755,0.9702108502388
207,128,8,7,8,0.5,2000,0.05021553859114647,0.19676946103572845,0.9416375756263733,0.9431266188621521
208,128,8,7,8,0.5,3000,0.0401422418653965,0.17529787123203278,0.9292467832565308,0.9093577861785889
209,128,8,7,8,0.5,4000,0.028304578736424446,0.13320524990558624,0.9705879092216492,0.9479314088821411
210,128,8,7,8,0.5,5000,0.025275899097323418,0.14210936427116394,0.9207299947738647,1.0906460285186768
211,128,8,7,8,0.5,6000,0.023248281329870224,0.13323810696601868,0.9433116912841797,0.9535343647003174
212,128,8,7,8,0.5,7000,0.0241891760379076,0.16394369304180145,0.9728861451148987,0.9296444654464722
213,128,8,7,8,0.5,8000,0.023929793387651443,0.1525106430053711,0.9389455318450928,1.0199131965637207
214,128,8,7,8,0.5,9000,0.021980710327625275,0.11886730790138245,0.9474536180496216,1.0065195560455322
215,128,8,7,8,0.5,10000,0.02452203631401062,0.1448407769203186,0.9482959508895874,1.017659306526184
216,128,8,7,8,0.5,11000,0.0241890549659729,0.1518651843070984,0.9579445123672485,0.9795575141906738
217,128,8,7,8,0.5,12000,0.024562720209360123,0.14513085782527924,0.9542304277420044,1.0411335229873657
218,128,8,7,8,0.5,13000,0.023831991478800774,0.14460675418376923,0.9647202491760254,0.9804570078849792
219,128,8,7,8,0.5,14000,0.023974260315299034,0.1507430076599121,0.9626347422599792,0.9737104773521423
220,128,8,7,8,0.5,15000,0.023106509819626808,0.15346002578735352,0.9597131609916687,0.9088895320892334
221,128,8,7,8,0.5,16000,0.023439155891537666,0.1282699555158615,0.9439535737037659,1.0215202569961548
222,128,8,7,8,0.5,17000,0.02109656110405922,0.11752016842365265,0.9565168023109436,0.9290481805801392
223,128,8,7,8,0.5,18000,0.025156527757644653,0.1601797193288803,0.9668500423431396,1.0636018514633179
224,128,8,7,8,0.5,19000,0.022738022729754448,0.11702177673578262,0.9630525708198547,1.0604639053344727
225,128,8,7,8,0.5,20000,0.023756006732583046,0.14061744511127472,0.9615410566329956,1.0311431884765625
226,128,8,7,8,0.5,21000,0.0236788559705019,0.1357382982969284,0.953250527381897,1.0461580753326416
227,128,8,7,8,0.5,22000,0.02436414733529091,0.14109857380390167,0.935092031955719,1.0816655158996582
228,128,8,7,8,0.5,23000,0.025130173191428185,0.17331922054290771,0.9534963369369507,0.9919070601463318
229,128,8,7,8,0.5,24000,0.023286476731300354,0.11992005258798599,0.9505289793014526,1.0485163927078247
230,128,8,7,8,0.5,25000,0.023889895528554916,0.15790587663650513,0.9508545994758606,0.9679431319236755
